treatment,run_id,problem,uses_cohorts,solution_found,solution_length,update_found,evaluation_found,update_first_solution_found,evaluation_first_solution_found,program
PROBLEM_smallest__SEL_COHORT_LEX__CN_32__CS_16,13264,smallest,1,True,13,262,2.1463e+06,235,1.92512e+06,"[TestNumGreaterTEqu(0100000110111000,0001110101111101,1100100000110010),IfNot(0100110000110011,0011101100010011,0001010111100110),Add(0001100110011100,0110100011110111,0011000001011101),Close(1111111001000010,1010110111110111,0011010110010010),LoadNum1(0110111000000001,0000101001001000,1101100010101011),TestNumGreaterTEqu(0010000000011000,0000110101111101,1101110100100011),IfNot(0111110000110011,1101101101011110,0001011101100110),LoadNum1(0001010110001100,1011001001110011,0111110111100011),Close(1110100010101100,0011001101010110,0000110100010001),SubmitNum(0000000001000100,0001011101110101,0001001111101110),TestNumGreaterTEqu(0010000110111000,0101110101111101,1100100100100111),IfNot(0111110000110111,0101110111010010,0101010110100110),SubmitNum(0010010101110010,0101110101110100,1011101001000111)]"
PROBLEM_smallest__SEL_COHORT_LEX__CN_32__CS_16,13265,smallest,1,True,8,197,1.61382e+06,172,1.40902e+06,"[TestNumGreater(1011001101010111,1010110111101010,0000100011010111),SwapMem(0101111111111110,1000001110001100,0100000000000111),SubmitNum(1111000100111000,1000101111111000,0011101110101110),If(0000100010110010,1101110100111001,1000111001110011),CopyMem(1101100101001001,0001100100100110,0110101011100110),Close(0111011101010110,1010110001001111,0011111011101110),LoadNum2(0111100110001010,0111101000111101,1000001001100100),Routine(1001010100100111,0011110110111100,0111101000010011)]"
PROBLEM_smallest__SEL_COHORT_LEX__CN_32__CS_16,13266,smallest,1,False,NONE,NONE,NONE,NONE,NONE,"NONE"
PROBLEM_smallest__SEL_COHORT_LEX__CN_32__CS_16,13267,smallest,1,False,NONE,NONE,NONE,NONE,NONE,"NONE"
PROBLEM_smallest__SEL_COHORT_LEX__CN_32__CS_16,13268,smallest,1,False,NONE,NONE,NONE,NONE,NONE,"NONE"
PROBLEM_smallest__SEL_COHORT_LEX__CN_32__CS_16,13269,smallest,1,False,NONE,NONE,NONE,NONE,NONE,"NONE"
PROBLEM_smallest__SEL_COHORT_LEX__CN_32__CS_16,13270,smallest,1,False,NONE,NONE,NONE,NONE,NONE,"NONE"
PROBLEM_smallest__SEL_COHORT_LEX__CN_32__CS_16,13271,smallest,1,False,NONE,NONE,NONE,NONE,NONE,"NONE"
PROBLEM_smallest__SEL_COHORT_LEX__CN_32__CS_16,13272,smallest,1,False,NONE,NONE,NONE,NONE,NONE,"NONE"
PROBLEM_smallest__SEL_COHORT_LEX__CN_32__CS_16,13273,smallest,1,False,NONE,NONE,NONE,NONE,NONE,"NONE"
PROBLEM_smallest__SEL_COHORT_LEX__CN_32__CS_16,13274,smallest,1,False,NONE,NONE,NONE,NONE,NONE,"NONE"
PROBLEM_smallest__SEL_COHORT_LEX__CN_32__CS_16,13275,smallest,1,True,8,89,729088,69,565248,"[SubmitNum(1010100010111000,0001011000100011,0010101110111101),LoadNum2(1011110111101111,1111010101000011,1010001110110100),Routine(1010100100001001,0011010010110110,1011001100011001),ModuleDef(1110101001111001,1011001010111010,0111111000111110),CopyMem(0001001001110001,1100011001001100,0101010011100010),TestNumGreater(0000101010111001,1001111101101100,1011100111000111),Div(0001111100110000,0010100110000011,1000100110011110),SwapMem(0011000111110110,1111111100111000,1100100011010100)]"
PROBLEM_smallest__SEL_COHORT_LEX__CN_32__CS_16,13276,smallest,1,False,NONE,NONE,NONE,NONE,NONE,"NONE"
PROBLEM_smallest__SEL_COHORT_LEX__CN_32__CS_16,13277,smallest,1,False,NONE,NONE,NONE,NONE,NONE,"NONE"
PROBLEM_smallest__SEL_COHORT_LEX__CN_32__CS_16,13278,smallest,1,True,7,182,1.49094e+06,170,1.39264e+06,"[SwapMem(0011001110100010,1101010110011001,0110010100001101),TestNumGreaterTEqu(1011011110000011,0110011100010110,1010000010110101),MakeVector(1100101000010111,1011111000110010,1000001011000111),SubmitNum(0100100111010001,0010001101111110,1101001100100000),VecGet(0101100101011011,1010000010100101,0100110001000101),LoadNum1(0101101000010011,1111010000110011,0000111001111011),Routine(1010100011001110,1010101010000000,0110101001010100)]"
PROBLEM_smallest__SEL_COHORT_LEX__CN_32__CS_16,13279,smallest,1,False,NONE,NONE,NONE,NONE,NONE,"NONE"
PROBLEM_smallest__SEL_COHORT_LEX__CN_32__CS_16,13280,smallest,1,False,NONE,NONE,NONE,NONE,NONE,"NONE"
PROBLEM_smallest__SEL_COHORT_LEX__CN_32__CS_16,13281,smallest,1,False,NONE,NONE,NONE,NONE,NONE,"NONE"
PROBLEM_smallest__SEL_COHORT_LEX__CN_32__CS_16,13282,smallest,1,False,NONE,NONE,NONE,NONE,NONE,"NONE"
PROBLEM_smallest__SEL_COHORT_LEX__CN_32__CS_16,13283,smallest,1,False,NONE,NONE,NONE,NONE,NONE,"NONE"
PROBLEM_smallest__SEL_COHORT_LEX__CN_32__CS_16,13284,smallest,1,False,NONE,NONE,NONE,NONE,NONE,"NONE"
PROBLEM_smallest__SEL_COHORT_LEX__CN_32__CS_16,13285,smallest,1,True,11,287,2.3511e+06,260,2.12992e+06,"[LoadNum3(1110110100101100,1010110110110011,0011100001001100),MakeVector(0110101011110111,1110110001100011,0011110100110101),Foreach(1110101001011110,0000100101001101,0100011101101000),Add(0100001000001010,0010101100001100,0101101100011011),SwapMem(0111011001100111,1001000000101111,1010110001100101),Inc(1000001010011111,1110101110000001,1011010110100110),VecSwapIfLess(0010000111111011,0000001010010101,0100111101011101),VecGet(1111111111011111,1011000100010011,1000111001111110),VecReverse(0010011011110100,1001101011010001,0011010111100111),VecGet(0000110001011000,1110101111000111,1111101001010010),SubmitNum(1111100100101111,1101100001110001,0011111110110011)]"
PROBLEM_smallest__SEL_COHORT_LEX__CN_32__CS_16,13286,smallest,1,False,NONE,NONE,NONE,NONE,NONE,"NONE"
PROBLEM_smallest__SEL_COHORT_LEX__CN_32__CS_16,13287,smallest,1,False,NONE,NONE,NONE,NONE,NONE,"NONE"
PROBLEM_smallest__SEL_COHORT_LEX__CN_32__CS_16,13288,smallest,1,True,24,293,2.40026e+06,214,1.75309e+06,"[MakeVector(0010100111100011,0110001100010110,0010010111101001),Dec(1100110111010101,0101111010100111,0111111111111110),VecAppend(0000011100110001,1111001101010111,1011010011001111),Div(1101000011011001,0000101111010000,0110000000010101),TestNumLessTEqu(1100010001101000,0001011101010100,1011001110111111),VecSwapIfLess(0011010001111100,0111101111011101,1101101000101100),VecReverse(0010101001101010,0101010100011011,1001010011000100),LoadNum2(1001101111100000,0001000000101001,1110010010101000),LoadNum4(1000011010001111,1011000101010000,1001000011010100),Countdown(0100100100011101,0100110100001000,1111010111011010),CopyMem(0101001001111010,0111100101011111,1111110101110011),MakeVector(0010000111001001,1100001110000111,0010011100010001),CopyMem(1101001011111110,0001010111010010,0011000101111110),VecPop(0100001100011111,1111110100000010,0001111111111101),SubmitNum(1000101100001001,0111011001001010,1001001100001010),LoadNum4(1110010111011110,0111100110000110,0011101101111111),SwapMem(0011100000011001,1110100010011110,1101010001101111),VecGetBack(1010000101101100,0101100110111000,1110011010100111),TestNumGreater(1010000000011001,0111000010101110,0110111100110001),VecAppend(0110001111010101,0101000110111110,0100010110000011),LoadNum2(0010000111100100,1111001111011101,1010001101101111),IfNot(0111001011110010,0100110100110110,1000101101000101),SubmitNum(0101110111101100,0011010100101000,1111000000010110),TestNumLess(1000100110011100,0100111010000111,0100001100010110)]"
PROBLEM_smallest__SEL_COHORT_LEX__CN_32__CS_16,13289,smallest,1,False,NONE,NONE,NONE,NONE,NONE,"NONE"
PROBLEM_smallest__SEL_COHORT_LEX__CN_32__CS_16,13290,smallest,1,False,NONE,NONE,NONE,NONE,NONE,"NONE"
PROBLEM_smallest__SEL_COHORT_LEX__CN_32__CS_16,13291,smallest,1,True,14,300,2.4576e+06,286,2.34291e+06,"[Close(1001001101000110,1011101001100100,0011111110010100),Close(1000011100110110,0011110011000100,0001111011000010),SubmitNum(1001100010101011,1001101000001001,0101110100000010),CopyMem(1001011110011010,0010101011001101,1011100110000110),LoadNum3(0100110011110010,1101001110101111,0011111010001001),TestNumLess(0001110010110011,1001101101111000,1011111000110011),LoadNum1(1001100011011010,1000101001101000,1110011010101101),TestNumLessTEqu(1110100001000111,1101110110110000,0111111011101010),Countdown(0111111110100010,1011100101010100,0111111111100100),TestNumLessTEqu(1110110001000111,1101100110010000,0111100010111011),LoadNum2(1011110100011011,0010100000110100,0100110011000010),Countdown(0111111100100010,0110100101000100,0111000011100100),LoadNum3(1000000110111010,0000001111101001,1011100110000001),Routine(0011111011000110,1011100011100001,1001000001011010)]"
PROBLEM_smallest__SEL_COHORT_LEX__CN_32__CS_16,13292,smallest,1,True,11,232,1.90054e+06,192,1.57286e+06,"[Sub(0110111111011101,0011011001100101,1000010111010011),TestNumLessTEqu(1100001100010001,0101000011010110,0110010111100101),Div(1111101010101111,1010001011101101,0010010111010000),TestNumLessTEqu(1000001100010011,0101100001000111,0100010110100001),LoadNum3(1111110111101111,1001100001101100,1101000101100100),Div(1111111010100010,0010100011100101,0011010111010001),CopyMem(1110000110011001,1100001000100010,1001001000111010),Sub(1010110111001000,1010101101110111,1100010111111010),TestNumLessTEqu(1100001100010011,0101100011010111,0110011111100101),Div(0111111010101010,0010100011100101,0011010111010000),SubmitNum(0001101111010100,0011100100001001,1010011101001011)]"
PROBLEM_smallest__SEL_COHORT_LEX__CN_32__CS_16,13293,smallest,1,False,NONE,NONE,NONE,NONE,NONE,"NONE"
PROBLEM_smallest__SEL_COHORT_LEX__CN_32__CS_16,13294,smallest,1,False,NONE,NONE,NONE,NONE,NONE,"NONE"
PROBLEM_smallest__SEL_COHORT_LEX__CN_32__CS_16,13295,smallest,1,False,NONE,NONE,NONE,NONE,NONE,"NONE"
PROBLEM_smallest__SEL_COHORT_LEX__CN_32__CS_16,13296,smallest,1,False,NONE,NONE,NONE,NONE,NONE,"NONE"
PROBLEM_smallest__SEL_COHORT_LEX__CN_32__CS_16,13297,smallest,1,False,NONE,NONE,NONE,NONE,NONE,"NONE"
PROBLEM_smallest__SEL_COHORT_LEX__CN_32__CS_16,13298,smallest,1,False,NONE,NONE,NONE,NONE,NONE,"NONE"
PROBLEM_smallest__SEL_COHORT_LEX__CN_32__CS_16,13299,smallest,1,False,NONE,NONE,NONE,NONE,NONE,"NONE"
PROBLEM_smallest__SEL_COHORT_LEX__CN_32__CS_16,13300,smallest,1,False,NONE,NONE,NONE,NONE,NONE,"NONE"
PROBLEM_smallest__SEL_COHORT_LEX__CN_4__CS_128,13101,smallest,1,False,NONE,NONE,NONE,NONE,NONE,"NONE"
PROBLEM_smallest__SEL_COHORT_LEX__CN_4__CS_128,13102,smallest,1,True,52,298,1.95297e+07,298,1.95297e+07,"[LoadNum3(0101000100010010,0111111100111001,0001110111011010),VecReverse(1110011001000011,1000011001001010,1111101110010001),TestNumGreater(0101010001111111,0111001111010111,0001011000010110),PullGlobal(1010010101110000,1011100111111110,0000111111011101),Countdown(0000000000010100,0001001100100111,1001101101100000),LoadNum1(0111011110100011,0111011010001101,1011101100000111),LoadNum4(1001101111011000,0001101101110101,0100011110001010),Close(1000000110100001,1101101011110101,1000101101100101),Floor(0100000010111111,1011011000001101,0110111001101100),LoadNum1(1001111101101001,1010011000001101,1010110110011110),SubmitNum(0011100010001100,0001001001101100,1000000001011111),TestNumGreaterTEqu(0011110010111001,0011001001101111,0001100011110001),Sub(1101101010001001,1010110100100111,1100110111000110),Add(0010011101111101,1111111100011111,0000001001010100),TestNumNEqu(0010001001110101,1001011001100010,1010100100111111),TestNumEqu(1110100011111000,0000111000100101,0010000010010110),TestMemNEqu(1100011011001110,1101101110111010,1111011000111100),VecRemove(0010101011101001,1000110101101100,1110100010111010),TestNumGreater(1101010011101111,1101001011010111,0001011000010111),LoadNum2(1001100100000111,1100001111000101,0000111010001010),VecReplaceAll(1100101100101001,1011110011010100,0101101101010100),Countdown(0010000101010111,1001111000100101,1000101101100100),VecAppend(1000011011100000,0110111010111111,0011001000100010),VecLen(1010110001110101,1101010010001101,0001001001111010),IsNum(1110011001000101,0001101111110001,1010010000111111),LoadNum4(1001011110000100,0001101001110100,0100110111001010),Close(1000100110100001,1101101111110100,1000111101100101),SubmitNum(0011100010001100,0000001011101100,1000001001011111),Sub(1011101010001001,1010110110101111,1100110111000010),TestMemNEqu(1000010011000101,1100111011111111,1101101000001101),VecGetBack(0000111101111101,1101101100011011,0000101011010100),TestNumGreaterTEqu(1101101111100000,0010000000101010,0011100010011000),While(1101000010011001,1111110101110111,1010101100011011),VecGetBack(0010101001010100,0111011100000011,0110000010110010),SubmitNum(0011101000010001,0111010001011101,0110111111101011),VecPop(1110010111001001,1001100001011101,0000011000001000),If(0110001000110101,0010101110011000,0011101011001111),Countdown(0000011001000000,0110100100000111,0011111100101000),LoadNum4(1001111110000000,0001101001110100,0100100111001010),LoadNum1(0001111001101010,0110010000001111,1010100110011010),SubmitNum(0011100010001100,0000001111101100,1000001011010111),Sub(1111000000100011,1011000110101010,1011100110110000),Sub(1011101010001001,1110110100101111,1100110110000010),VecAppend(0010000010100110,1011000000010110,0110111101011111),VecGetBack(0010110101011101,1111111100011011,0000101001010100),While(1001000010011001,1111110100110111,1010101100011011),SubmitNum(0001101000010001,1111010001011101,0010111111101011),Countdown(0000001011000000,0110100100000011,0011111100101000),VecRemove(0111101011101001,1000100100101000,1110100011111010),PullGlobal(1011101000100000,1110110011000100,0110001111101101),Floor(0001010111000100,0101001000100001,1010001111011000),PullGlobal(1011000101000100,1011101011010110,0011111011101011)]"
PROBLEM_smallest__SEL_COHORT_LEX__CN_4__CS_128,13103,smallest,1,False,NONE,NONE,NONE,NONE,NONE,"NONE"
PROBLEM_smallest__SEL_COHORT_LEX__CN_4__CS_128,13104,smallest,1,False,NONE,NONE,NONE,NONE,NONE,"NONE"
PROBLEM_smallest__SEL_COHORT_LEX__CN_4__CS_128,13105,smallest,1,False,NONE,NONE,NONE,NONE,NONE,"NONE"
PROBLEM_smallest__SEL_COHORT_LEX__CN_4__CS_128,13106,smallest,1,False,NONE,NONE,NONE,NONE,NONE,"NONE"
PROBLEM_smallest__SEL_COHORT_LEX__CN_4__CS_128,13107,smallest,1,True,11,240,1.57286e+07,224,1.46801e+07,"[TestNumLessTEqu(1111111101001111,1001100101111000,0110011101110101),IfNot(1111010101011101,0111010110100001,0111011001111110),Sub(1000110000011001,0001110111100100,0110101111111011),Close(0011100011101001,1111100001000111,1000001001100011),SubmitNum(0101111100111000,0110100100100110,0011110101010110),IfNot(1110000101111101,0111110111101001,0111010011110110),Sub(1000110000101001,0001010111100000,0110101111111000),LoadNum3(0001100110010101,0101100111101100,1110011001111101),Routine(1011101001111100,1001011101000000,1100101010011001),LoadNum2(0101100100001000,1000000011110000,0011101101100000),Routine(1010001110110100,1000011101000001,1110111011010001)]"
PROBLEM_smallest__SEL_COHORT_LEX__CN_4__CS_128,13108,smallest,1,False,NONE,NONE,NONE,NONE,NONE,"NONE"
PROBLEM_smallest__SEL_COHORT_LEX__CN_4__CS_128,13109,smallest,1,True,12,174,1.14033e+07,97,6.35699e+06,"[TestNumGreaterTEqu(0010000100000110,1011110110010100,0010100100111101),IsNum(1010110000001100,1101000000101101,1111011111010011),MakeVector(1011011111011011,1000000101010111,0000110111010001),IfNot(1111100001100000,1010000111110100,1000011110011010),LoadNum3(1001100011011101,0100101111101001,0110010110111010),Close(0011110001100000,1010100110110101,1000101100011000),VecSwapIfLess(0010010111111010,1110100111001010,1111001010101101),SubmitNum(0101100110001110,0010111100011101,1110001110111110),VecGetBack(0111011001111000,0001110110110010,1110011010011101),TestNumGreaterTEqu(0011000110000110,1101110100010100,0010100101111101),IfNot(1111100000100000,1011010111110100,1000001110010001),SubmitNum(0011010010110000,1011010000111010,0000110111001011)]"
PROBLEM_smallest__SEL_COHORT_LEX__CN_4__CS_128,13110,smallest,1,True,30,260,1.70394e+07,208,1.36315e+07,"[SwapMem(1111110010110111,0001100111111001,0110000011000111),Close(0001100011111100,0001001011111110,1101001101011111),Mod(0000111110110000,1010001110101001,0100111010100010),MakeVector(1100111011011101,0000111010000101,1010111010111000),Floor(0010100100010100,0000110001100010,0110100011100101),SwapMem(0011111001010001,0101110100011111,0011100111001000),Foreach(0100001010110011,1101110011111010,1011001111110000),LoadNum1(1101000101010000,1110011101110101,0010110001010000),TestNumLess(1011000010110011,0010101011110001,0101010110011000),LoadNum3(1101000001011110,0111001111000001,1011011101001100),LoadNum2(1110011001110110,0010100001110110,1001110110110001),TestNumEqu(1001111111100101,1100010110010010,0000111010111010),MakeVector(1110110011001110,0010100111000100,1010101111110001),VecReplaceAll(1011111001100010,1100110001011100,1011111000010001),VecSwapIfLess(1111010010001011,1010001001101101,1000110000110001),TestNumGreaterTEqu(0001000011011111,0101001101111101,1000001001011011),Floor(1000000101111011,0011100100010001,1101011010100100),SubmitNum(0011000100001010,1101001011101110,1101101011110100),Sub(1010111011011001,0110110110001100,1010101010110001),VecReverse(1011110101110110,1010110101100100,1111110000101011),If(0001011110010111,0011000011010111,1011011000001000),LoadNum3(1010000001010110,1101111111010001,1011011100110001),Add(0101101010011001,0010000111101101,1110111111100011),TestNumLessTEqu(0011101100100110,0010101011110001,0001110111111000),Div(1001101110010100,1111100100001111,1101011111101001),While(1001100010101100,0111010000111101,0010111110010011),Sub(1110111011011100,0010010111101100,1010101010110001),Input(1111001111101010,0001011011001111,1111100100011001),If(0000010011010101,0011110011010101,1001111100110000),TestNumLess(1011100000100010,1010101001001011,0101010111111101)]"
